run,type,max,min,median,mean,stddev
21,agent,0.08576142582801514,-0.4545529352181487,0.036354033859940516,-0.006726583145227986,0.15133502321826303
21,firm,1103835.7402461388,495514.73650548724,810606.3666030287,803127.8797388682,205083.0279729693
22,agent,-0.7159985760161456,-31.244192889352778,-5.917566478170791,-11.48785514658606,10.188663009357994
22,firm,767881.579250893,243918.17000481262,474824.2949048983,519793.81630394066,159498.70644484545
23,agent,0.09580714362616165,-0.16699280378411727,0.05151593166770767,0.02841566107084844,0.069589593342362
23,firm,1139657.901561669,301697.3219664724,679172.9003183122,713665.6330288165,316022.5633512542
24,agent,-3.399850501081643,-30.316304058930843,-16.452677185684454,-14.48544284713276,7.865924572618391
24,firm,1094928.0361709148,469012.58018438565,790192.3497663214,763906.7047368361,221571.632455452
25,agent,-0.14918692686365642,-10.664107873892867,-1.3198000660085016,-3.4636924540253404,3.407565632937014
25,firm,1173620.6372597793,216965.98981693207,859888.6311177085,767099.3237558992,298247.8925531613
26,agent,-1.37204946684474,-12.468612756723868,-5.346686413754282,-6.045374651556701,3.3401852625295243
26,firm,1092067.5327826547,423360.06711307983,767581.8295534258,800556.7687756312,197981.9026886293
27,agent,0.0640989155256778,-1.1413530114631565,-0.021430381031348884,-0.1433915317641179,0.34301275056969815
27,firm,1298838.094422324,255238.2499045226,884210.7775890618,858119.011805661,318711.32545245753
28,agent,0.27882950859267613,0.10030930553444078,0.18148940395491642,0.18340339693019572,0.05081753816770012
28,firm,984990.9585722273,291099.26472053427,593804.9871319998,585949.3311951596,193932.38727554283
29,agent,0.21384421757592537,-0.07655904369592154,0.13282809621277508,0.11748137725371484,0.07283073526590615
29,firm,1326371.7302656225,264395.1865809003,762903.6958051994,748563.2695601138,312730.410896834
30,agent,-0.8471909084218402,-8.185479706017723,-4.6225407646654535,-4.2449398661093225,2.3262981420244273
30,firm,1406411.7338764432,184551.02870305596,837889.1187725845,795044.0263844992,392996.38675781386
31,agent,-0.8541665314346313,-3.3082660353461817,-1.4002952731003555,-1.694193194733706,0.7850008170375471
31,firm,1108627.7999987938,506659.6871390186,807060.0816578057,813282.7655417558,194045.0867196509
32,agent,-1.0823758908047705,-13.924170661212896,-2.615476760951576,-3.8945178059386345,3.583612116515104
32,firm,1042395.11394465,490940.69318113354,755162.9270158643,764372.7729204674,200428.7385492572
33,agent,0.13978790669469976,-0.032212506946556536,0.104018880673689,0.09237217257590816,0.045115038547151515
33,firm,1284261.8047115272,324741.0281145677,609795.0843467357,655032.131340008,287035.313656173
34,agent,-1.3035495890308826,-18.003192504306096,-3.678094136229644,-6.928748827689051,5.864318351416179
34,firm,1276332.9348989243,264256.2653735613,931080.7422630785,862413.4547438972,333305.9238648026
35,agent,-2.0182006016172727,-9.18455593480946,-5.689685926234752,-5.929214093537107,2.2465823520602037
35,firm,1239239.5492779184,334421.77665292204,717803.3129408993,783924.9456563581,300215.4659487489
36,agent,-0.6633971768676065,-7.61441837166489,-3.258930873652354,-3.1331544209207634,2.1724237245930644
36,firm,1107960.9766259678,126338.03611199248,744135.5719286067,694833.5163831075,329179.8760615215
37,agent,0.5408224655671766,0.12971768995581168,0.23366750364847044,0.27631446978456664,0.1246232709666478
37,firm,1513803.3142196697,189653.38823865453,721314.9149220476,698910.0433739426,395642.98572634184
38,agent,0.22712125944886305,0.05051103825899042,0.11215984691334728,0.12264594876715004,0.05137961322159805
38,firm,893688.3680817132,259554.93546201216,511510.92125851405,525394.397062042,210761.42466887733
39,agent,-0.08592796644179726,-1.1060026182783176,-0.2629431901361078,-0.33879874913458485,0.27151537619953403
39,firm,1115439.0758319332,57763.58217773683,414806.55639884714,517158.7669745864,359328.22832626646
40,agent,-1.3700767220529313,-6.149323989390917,-3.781321192875162,-3.5348363493478474,1.5845980413999523
40,firm,1150320.572116899,305533.56486992986,1008715.5954212677,891658.1083122825,246472.03752962247
41,agent,-2.0401657882823456,-11.604909148143522,-8.495028641886933,-7.892501159465935,3.3955542108093755
41,firm,1263092.737637931,248098.8960025236,750306.5733236964,733302.3768503064,377789.0331898825
42,agent,-5.696499074229847,-26.807294367613064,-14.176516315196405,-14.297167348650309,5.580866332858538
42,firm,1198266.1220838348,242385.39787651948,826416.9853917421,755106.6210188156,320711.5010459907
43,agent,0.0896681812350534,-0.24432486828760716,0.06146804987806911,0.03076482291462841,0.09307638563771939
43,firm,1009209.175884871,230158.8474901166,564743.4720859784,617054.5646350161,235440.45016264182
44,agent,-0.0033797061391011,-0.6611655442024515,-0.15391460552578867,-0.25912470531929144,0.2566392300298336
44,firm,1074076.672475145,190836.7022844059,721849.7392819619,652144.184627773,292907.2333526961
45,agent,0.1189257034038298,-1.683162909209854,0.05705239401917052,-0.14997668281861107,0.5269126578083156
45,firm,1188829.7906477773,669643.4066133072,929942.6018453317,938389.870883671,178671.13858427614
46,agent,-1.3580707232425873,-9.219044845983465,-4.5209988640800125,-4.284769017518351,2.113158640106436
46,firm,1113367.0697446615,486667.1038187911,868575.694960467,815272.9540071313,213629.15613748803
47,agent,-2.20602894291875,-22.847870613604556,-11.08762072175472,-11.43051055843171,7.271146567914135
47,firm,1417994.324079127,411361.908577828,947833.6159829046,931914.0646779456,337257.47966768884
48,agent,-4.758527063341071,-36.2533851295464,-10.057427873270619,-13.934486554923904,9.407480835318461
48,firm,1062813.4297898863,215460.24494624347,684688.8337320638,686265.6936803627,227356.00555074017
49,agent,-0.6208357155488904,-4.377167490121046,-1.526869104321006,-1.8623050452042875,1.1010885080964243
49,firm,1138924.4565749913,158799.80479350206,697749.3745610027,676004.7117581529,295633.5309406375
50,agent,-2.580438582613057,-16.71807923594387,-8.461238647899687,-9.302420772687318,4.550993700376414
50,firm,1189175.243745904,154343.87028643506,834031.1536185095,740193.1411201779,330862.32281984674
51,agent,-2.5566040147408757,-24.552620586288505,-8.00768333608508,-10.234692880255848,6.100239337997144
51,firm,1027717.4714187067,171180.48232209077,588115.1438614564,610660.0486128333,250182.10461659465
52,agent,0.03533822540424305,-1.8963660636851585,-0.0038910692044222006,-0.19505514812213892,0.5692129015169688
52,firm,971393.6381939519,482790.77914340945,728820.9869434854,725526.8055426623,140965.1037256945
53,agent,-0.11995693542889539,-6.5127925495122865,-1.1454363911537206,-1.9583210058046325,1.9141875958947312
53,firm,1031156.1535796671,310393.4146911402,411338.4224370263,556615.8352054603,275232.7365140347
54,agent,-0.7576746112274826,-12.463305819051284,-2.5579249187556594,-4.1843306223627215,3.633374396295039
54,firm,1114599.614876997,238515.6993052214,868211.7082882388,827491.7509694402,252078.90318706897
55,agent,0.036252253894350786,-0.5821161301510268,-0.0074693998098119985,-0.06185176282540469,0.17515555269866362
55,firm,1128422.060663497,337185.4975566567,671430.802345443,733813.9991519031,278190.6604614447
56,agent,-4.870139296100893,-54.62243635654724,-11.480506187453056,-20.712660854225913,17.298971566684468
56,firm,1199710.219341326,196566.95183263125,848715.0787116407,777281.5269385908,332168.04042982793
57,agent,-0.0415107190272667,-5.446605093611201,-0.3866028517419152,-1.0113910564523216,1.5683250695099313
57,firm,1015090.2413160544,304015.3476937546,504488.4478418197,577315.2198928279,229705.49198934285
58,agent,-0.7921973332815214,-10.85762972443655,-4.9740512974362465,-5.432405624630779,3.362488652187929
58,firm,962394.2260415601,74272.56937882626,735472.6183951136,616228.6295813823,317635.5882780727
59,agent,-1.4063329143384642,-8.18027426565926,-4.553716644328838,-4.31720171787671,2.1774044908271026
59,firm,1094027.3324154755,291951.9152228449,661306.24957408,652098.4987683513,244653.33643722525
