run,type,max,min,median,mean,stddev
12,agent,-23.46520563447695,-134.67545091742818,-81.08552158060616,-86.67251692199072,35.86492753120298
12,firm,203.10648410335565,-1.9112367086167503,81.29982546092198,85.94655801715786,66.24936180658953
13,agent,-3.112295338464879,-20.686403532576296,-5.614606479603912,-7.896128837801598,5.314468261364882
13,firm,456.08079077373066,-0.7699978911721332,26.534403039138507,71.68390869673928,110.24234210624991
14,agent,-3.522216883342597,-30.965237902909205,-19.885420926224665,-18.29284204622306,10.00719224449944
14,firm,5923.670311929515,-1.48716462490672,262.2419570239909,1024.5700084439686,1500.6059513743257
15,agent,-15.059677558225774,-56.461097670559354,-30.6830028373204,-32.13358837596826,14.371930652551084
15,firm,-0.05217093610772565,-76.10119168035712,-12.07453791794232,-28.9966645288774,32.466418568302586
16,agent,-5.042400730224876,-36.776717083253004,-22.130049255286472,-20.750825229915243,11.16041357297182
16,firm,-4.795740997025181,-112.13262959299047,-18.820460041381708,-38.411880201191835,38.29697338779735
17,agent,-7.711017063144988,-63.85090114278173,-27.100281960073474,-30.134435964186025,18.10563353667682
17,firm,-4.358273290441139,-175.0574413658463,-33.31097876968855,-54.58076338860577,57.25273054753569
18,agent,-44.894860033200764,-399.0743299087367,-208.13161719544172,-198.1749931020141,112.73322902735136
18,firm,16.46935189575624,-8.438606587867731,-2.195808531765003,0.5341018935461577,8.189377695091247
19,agent,0.5114221080080968,0.13328849215059432,0.33008494243666175,0.3080810092881495,0.09876059150765572
19,firm,0.15069159617720082,0.008463656992657718,0.043563987773485385,0.05279475921853005,0.04257495746223533
20,agent,-5.126445132637426,-40.881712941417376,-15.219467360639428,-15.860527950941165,10.653555276301324
20,firm,-1.0717956740802832,-25.58969013938432,-1.613507504179031,-11.013477967067416,11.902769873180391
21,agent,-6.383011497551615,-57.70985770109996,-30.047081732938537,-29.461783584781948,18.30857005857224
21,firm,-0.6163086832830876,-14.867239719678977,-1.7444942186354724,-3.401665871979287,4.202557939373679
22,agent,-12.366927738201731,-79.49251489933617,-42.66099629313216,-39.475667212062135,19.05643701908015
22,firm,-0.22475422631191666,-93.16253303965775,-4.100558070840497,-25.397100851912665,39.17054790549394
23,agent,-1.3678767280775288,-9.67231605423723,-6.136385981517664,-5.683528550649805,3.0673149324750524
23,firm,-0.5090022665404744,-2.7558181035923415,-2.5310416829642364,-1.8156280861201453,1.0429702712547164
24,agent,-5.95395019944246,-24.083448239221212,-9.055682146888152,-10.741178778594007,5.660203644146539
24,firm,160.05424381170718,3.5489104478887223,54.87156169139511,61.11973259087344,58.44648240900298
25,agent,-8.420228137955627,-123.87282652543462,-44.564151321458816,-55.19360889033468,44.805425680887915
25,firm,376669.0182125644,988.409626578061,30663.327743900787,54120.055204081764,72953.27659254996
26,agent,-10.1795857899538,-53.510212139692015,-31.56648651808008,-30.46031969558776,16.265057484191598
26,firm,-5.553423858766093,-109.94577841282957,-68.50880186824008,-65.01251959057818,35.86555214107006
27,agent,-11.380629572846184,-96.80249504370786,-64.85885208400906,-61.215301924073984,27.51806421906259
27,firm,-1.229862975388196,-132.17415993856048,-15.674398575598097,-36.74565813306143,48.23591607668007
28,agent,0.18985676658153702,-0.9597370221871799,-0.00866583709817249,-0.11080641662013832,0.29779949735965117
28,firm,21.351411441179916,-0.006551281877476179,1.3804214161272312,2.9118329186538885,4.51492380333701
29,agent,-3.2173247307477606,-20.22738625206588,-7.899655977252013,-9.437706358236408,5.639017130098275
29,firm,42291.6199185825,187.58370365582533,3242.8400335830997,9616.909597291356,12559.654760546564
30,agent,-10.650560331277386,-49.744809254774786,-23.473471348880757,-24.238153246789977,11.317879022961444
30,firm,-2.3242323450317626,-100.05107622060896,-16.70793645220103,-29.709600930695935,36.30490086906277
31,agent,-3.655576445559851,-85.36083366307113,-19.43988662357001,-24.812244442373284,23.22612688477891
31,firm,-1.722057484681004,-24.525398497531466,-4.799161699181835,-10.370753473850916,10.096803436236499
32,agent,-3.236755027361023,-61.98834666378176,-30.699124277400944,-29.490413699166833,19.540819438345963
32,firm,-0.2024865430109928,-355.7311531963651,-1.73242623204851,-60.450706703726404,132.0583793157962
33,agent,-6.085537636996953,-57.18754038739091,-32.98982241184785,-33.66380621735316,16.500521638683765
33,firm,-3.2739327892358885,-170.48504397090065,-15.339337972944659,-51.109413176506465,69.27634039997925
34,agent,-9.35366243353052,-108.10933948227782,-29.224613899051825,-43.77377428185862,32.536832339988
34,firm,-3.1640411147840815,-148.1844023175046,-7.418644134981276,-41.54643292556281,61.63330959534341
35,agent,-9.185242504367004,-110.42023268063288,-40.35869508019343,-50.21281349163379,33.26304135839047
35,firm,195494.85021060705,6643.830588072151,25434.662955711203,50647.03554440485,53048.407478614805
36,agent,-7.569339443758228,-27.05260303371221,-21.24011609565223,-19.988586431469958,6.375621958114264
36,firm,33542.12371927186,34.28380371809336,1913.3517783597708,4196.19524500176,6261.977585067281
37,agent,-4.4708780447183125,-95.80711032441512,-19.892257046933594,-29.298969269288524,28.528947663967557
37,firm,-0.16561806864866507,-42.252278910530706,-0.9080394225652038,-9.195840984954483,16.54694134662039
38,agent,-18.698976663269008,-111.86896964625488,-68.37763404344633,-71.02297197387678,33.24608297908211
38,firm,576368.7947224638,101.48708596925066,13283.779001208237,54249.95470315813,100286.49893626916
39,agent,-1.3188527769837934,-16.34715379758823,-10.133643553243648,-9.14284824946572,5.468484289978119
39,firm,-0.045642587308760835,-1.8148292180266372,-0.49144093943521366,-0.6112372940154278,0.5615332963140132
40,agent,-10.845922751469802,-62.23066396958318,-36.16641441348867,-34.64862240512404,19.152189800169815
40,firm,-1.8331201628994076,-58.45127439800109,-2.96468840141606,-14.35105017956507,20.5437000417708
41,agent,-26.253859048169907,-160.49200468306307,-50.12247966540786,-64.31660157570514,39.450280501493815
41,firm,-2.807530000913146,-431.04941524473026,-25.32245113092863,-111.24608820903237,161.4685505551582
42,agent,-1.2397339461980268,-65.21589399410023,-5.688723065347341,-11.098364210426553,18.224018896979953
42,firm,-0.014259838056808541,-15.825521457706833,-0.11407870445446833,-3.1370602668358027,5.882236754134419
43,agent,-5.829366266572696,-47.498588699195295,-21.987394859720276,-23.19383365789944,13.15308825989821
43,firm,787.0570408907586,108.91530518010515,241.67074724909742,357.13352735773344,222.6285225825538
44,agent,-1.9638212414419411,-34.78771261438597,-13.370113360685126,-16.631904194733675,12.632896335885707
44,firm,-0.17581242609668285,-70.4931997071664,-5.659638774650158,-15.094158998828993,24.981013085454414
45,agent,-7.262367027891553,-114.57269808266182,-47.63580857274454,-48.73544706579084,32.832494460554294
45,firm,-0.49720378421747724,-16.660161758717454,-0.8176997500561385,-4.818328890365887,6.226815744397694
46,agent,-69.0869248954421,-356.0538172662679,-232.2243685055406,-196.25990334114974,90.36942498028303
46,firm,-1.6855507386349766,-189.57275842538078,-7.463186251213,-23.02703980412967,45.598877155771504
47,agent,-29.94930505862487,-416.4109729424966,-153.34792944335163,-166.3376275572381,108.75571310467993
47,firm,-4.142571759896615,-958.8861103516083,-73.15427440823547,-243.56815624680024,363.2445109386038
48,agent,-20.4851080692894,-146.42510023216167,-83.49828872682045,-87.51169829672173,48.72404202814501
48,firm,-4.569579486403627,-360.940046977248,-180.26281281182497,-145.91333716105072,133.9956400530897
49,agent,-14.854625306756054,-100.79468321647616,-37.32432418165534,-42.129338275990904,25.653726479326004
49,firm,-5.2739005482297845,-117.604240022944,-8.82687966949514,-50.88545474364345,52.990390752108205
50,agent,-21.4783718093335,-61.63758764088302,-42.64943510298415,-42.0650807178035,11.556457432191836
50,firm,150.6115506389185,3.75520018346145,54.043347157685346,55.241029578540555,37.37567569204813
51,agent,-0.8425534236290846,-29.526368896671066,-11.183994038829287,-11.761964017596789,7.755377503638823
51,firm,-2.2210356645931397,-20.12425812255118,-10.066080918995073,-10.619363906283617,7.3107478494450895
52,agent,-28.519045623928108,-188.0850838506626,-98.83463211067232,-102.04764106437689,48.61963038676057
52,firm,151243.33533895898,11.863619709556534,2895.56959771612,11167.026132315343,22279.6666498096
53,agent,-8.667673261205392,-118.99640320658087,-65.71632716645587,-62.32782866624025,29.618398502154818
53,firm,-0.7683736547691625,-363.4682105608923,-4.7167002869277885,-63.61271615751236,134.12097612906373
54,agent,-4.670748034314608,-53.492825347161556,-20.806160355587874,-20.28555076554549,13.384598138945325
54,firm,-1.2897385545437476,-18.18695017851109,-11.067208421232696,-9.816252311697914,6.5807276870198566
55,agent,-31.842276196064766,-111.00421510172954,-47.025854361241585,-54.8534123290785,21.6106271262451
55,firm,-6.2747691739995,-225.33735512506658,-112.66867756253329,-110.33481485626923,69.88594370379471
56,agent,-93.09220697699887,-850.345635943556,-292.2666028098165,-416.0663073697021,288.25597844504637
56,firm,-7.542659691841137,-1551.1085298937383,-200.80565231924098,-347.24007572696735,446.23302493790084
57,agent,-26.471833795251044,-263.4153085837379,-118.34544383357974,-114.54205557021291,74.22604620750252
57,firm,-34.60312754046648,-191.71735897114468,-45.805108724067374,-79.48267598993648,65.44104937210741
58,agent,-50.97078929711688,-226.3711367455535,-125.09886802414029,-125.19179899939624,64.92240596160319
58,firm,-8.047698877299764,-552.6163038884463,-50.98605738698707,-129.7672183908463,190.34482596696313
59,agent,-9.476523041784773,-35.78736922267508,-28.145867516392652,-25.937931764373797,8.154068574465652
59,firm,1517.3770240019073,5.306031187331364,97.85134524264336,285.22939246610156,396.9602455787439
